"","2094","2123","2141","2187","2478","2578","2662","2708","2907","3385","3657","3690","3902","3950","4114","4211","4212","4842","5035","5291","5311","5394","5426","5453","5746","6194","11683","36314","57469","60198","68740","71384","77082","104741","104842","123631","126941","132971","148121","148124","163659","176871","208908","216239","216326","387447","444795","446556","452548","644241","667490","2723601","3062316","3081361","5329102","5352062","5360373","6445540","6450551","9854073","11626560","24776445","25126798","42611257"
"208908",-0.411337068,-0.446794269,-0.433890256,-0.07988369,-0.005001056,-0.302127252,0.438734387,-0.161760581,-0.316839144,-0.449366375,-0.664726104,-0.312837942,-0.037101067,-0.453825385,-0.137106735,0.095533675,0.139597015,-0.289917507,0.523994225,0.550480419,-0.413464326,-0.399631222,-0.381888349,-0.446496083,-0.269493036,-0.232579969,-0.194270979,0.262408323,-0.112337126,-0.302385589,-0.483915892,-0.434505591,0.035270201,0.317827042,0.142801903,0.642995653,0.113887893,-0.094427618,0.059841999,0.176164383,0.269608226,0.12761632,0,0.471922901,-0.432597783,-0.04139311,-0.388869318,0.098400458,0.433193157,0.600183152,-0.304496719,-0.286758424,0.50999552,0.366364244,0.299300577,0.008703088,0.395004614,0.12432535,0.541639019,0.233945169,0.599988488,0.593821972,0.03200669,0.709888111
"216239",-0.073512654,-0.178222638,-0.194248166,-0.049410645,-0.177879241,0.098097305,0.640931259,0.063356057,0.028424743,0.161003053,-0.167298344,0.030446976,-0.02227446,0.003313263,-0.038090626,0.242665441,0.037610794,-0.13226332,-0.018693049,0.119774494,-0.053466603,-0.098790598,-0.111732575,-0.21399169,-0.240988885,0.161749037,-0.203443587,-0.024506187,-0.032856118,-0.196614242,-0.210494934,-0.214055298,0.073737693,0.613523211,-0.090350955,0.564321439,-0.003345998,-0.16645666,-0.014027336,-0.064483491,-0.049159689,0.055344577,0.471922901,0,-0.168084917,-0.005609456,-0.226377554,0.088360338,-0.005662774,0.768671364,-0.018583331,-0.009574668,0.161479553,0.283553926,0.511937422,-0.050933394,0.057285345,-0.154880502,0.203543367,-0.044138293,0.556728607,0.257782195,0.009678019,0.611460302
"216326",0.643878055,0.507753528,0.251564835,0.028995184,0.086767828,0.181736009,0.00259084,0.004503314,0.230507957,0.609010166,0.50385266,0.230755369,0.049502831,0.318051711,0.428396478,0.118158675,-0.331875318,0.179906464,-0.334340635,-0.212831537,0.060757559,0.680276093,0.750161992,0.493612195,0.394132007,0.330047263,0.015490861,-0.439907194,0.522365523,0.24225144,0.173795569,0.450199293,-0.110803533,-0.395235459,0.161335909,-0.251908573,-0.177833925,0.190614337,-0.178727098,-0.434854157,-0.493342741,-0.186385792,-0.432597783,-0.168084917,0,-0.056627744,0.125785945,-0.180801375,-0.326089984,-0.183186909,0.598593526,0.591674243,-0.185600705,-0.135014663,-0.071578171,-0.108229823,-0.459822205,-0.270687835,0.001067126,-0.45005712,-0.124132221,-0.025478663,0.099453754,-0.234192672
"387447",-0.015648718,-0.056709774,0.015006374,-0.025242645,-0.024051674,0.025320448,-0.060477451,-0.020463896,-0.012908281,-0.006248848,0.020817926,-0.016857316,-0.027825585,0.019037679,-0.08052917,-0.050929581,0.02429139,-0.033598339,-0.053790686,-0.018780205,0.082482593,-0.021012428,-0.048810506,-0.055976795,-0.066898157,0.006716023,-0.074380345,-0.017390242,-0.037997099,-0.075691327,-0.014043588,-0.0254183,0.153331579,-0.033745327,-0.064002751,-0.064860464,0.001965113,-0.062758574,-0.001441481,-0.014918831,-0.021302763,0.142118708,-0.04139311,-0.005609456,-0.056627744,0,-0.039249144,0.031978004,-0.05553083,-0.014599547,-0.008852847,-0.005308047,-0.023963704,-0.054454837,0.007425704,0.010328561,0.022507274,-0.042150506,-0.020723485,-0.016320383,-0.060783658,-0.054229887,-0.018308436,-0.049216086
"444795",0.020387221,0.07950054,0.20927489,-0.019164617,0.258565853,0.264145489,-0.11369423,0.379784475,0.230917626,0.13022697,0.276071561,0.236748097,-0.068056437,0.396152343,-0.02639455,0.062996911,-0.267353244,0.166249234,-0.398363476,-0.419369474,0.449643464,-0.021197586,0.187515109,0.174888275,-0.069680407,0.087330979,0.345141166,-0.140252123,-0.101185567,0.371353511,0.057772527,0.070070414,0.044619917,0.05206633,-0.327920464,-0.412266304,0.002761168,0.310230445,-0.008661475,-0.119241752,-0.28571353,-0.121449858,-0.388869318,-0.226377554,0.125785945,-0.039249144,0,0.079329591,-0.332919854,-0.433028672,-0.037267202,-0.067804166,-0.531153911,-0.21647563,-0.104623769,0.164522826,-0.383610219,0.080082468,-0.172973995,-0.085077494,-0.284382904,-0.041916912,-0.158162462,-0.324815814
"446556",-0.118857173,-0.29301185,-0.05484257,-0.09339571,-0.199234652,-0.140913865,-0.162535296,0.002696216,-0.281205929,-0.1251668,-0.149349853,-0.280941811,-0.069036316,-0.21457027,-0.191763994,-0.220064755,0.133625868,-0.187267614,-0.07688123,0.149963457,0.071478032,-0.108281488,-0.100906849,-0.283973882,-0.195820295,-0.1225108,-0.267559175,0.058881075,-0.180108547,-0.291627452,0.125756893,-0.1270397,-0.004491586,-0.176989833,-0.043408387,-0.129791691,0.856962645,-0.319552658,0.427466908,0.023124394,0.026585207,-0.065068508,0.098400458,0.088360338,-0.180801375,0.031978004,0.079329591,0,-0.010460291,0.15226865,-0.061071665,-0.030943631,0.086439559,-0.085419798,0.136272887,0.104063284,0.267153138,-0.101883511,0.179162036,0.00766583,-0.08384291,-0.064451629,-0.016446902,-0.024359674
"452548",-0.45255298,-0.504306937,-0.502849286,-0.116205581,-0.314036745,-0.544468868,-0.118320351,-0.448279562,-0.464917814,-0.552675595,-0.639238779,-0.46205899,-0.101643753,-0.610591001,0.026194781,-0.271532675,0.041792582,-0.261490585,0.464166788,0.250453472,-0.529545764,-0.444513188,-0.32171336,-0.344221246,0.024380925,-0.536134587,0.039354204,0.574901465,-0.302791682,-0.180865059,-0.322796418,-0.408761428,-0.172070239,0.17856241,0.46176331,0.38998854,0.031097296,0.082178113,0.021861357,0.553445674,0.77691401,0.136529779,0.433193157,-0.005662774,-0.326089984,-0.05553083,-0.332919854,-0.010460291,0,0.18880772,-0.426546575,-0.41357825,0.216476078,0.230037927,-0.091312396,0.161690913,0.58291993,0.451391163,0.192368588,0.606856696,0.161259999,-0.046631472,-0.048878055,0.064232718
"644241",-0.15681371,-0.117717113,-0.475379719,-0.029685235,-0.396176441,-0.387946903,0.596538703,-0.305166085,-0.399498903,-0.115769126,-0.476150822,-0.398529177,0.018003171,-0.458623114,-0.062040538,-0.121897562,0.027757172,-0.190329705,0.349458545,0.539026253,-0.362374208,-0.091502424,-0.132970794,-0.31989001,-0.211229249,-0.26071299,-0.228494537,0.138894796,0.170642632,-0.26925138,-0.327969361,-0.30552702,-0.082046369,0.562588776,0.301474587,0.581502652,0.237792515,-0.046104864,0.091460237,0.062662652,0.087510132,0.022453274,0.600183152,0.768671364,-0.183186909,-0.014599547,-0.433028672,0.15226865,0.18880772,0,-0.132045644,-0.1108131,0.403578735,0.445953961,0.561448728,-0.122210571,0.231851694,-0.021966763,0.479246293,0.081015272,0.479676118,0.07441578,0.137875352,0.604729507
"667490",0.920924527,0.478017198,0.279136534,0.09215869,0.265825961,0.34200788,0.216665982,0.072882668,0.364685072,0.876825514,0.745029787,0.361003969,0.133696048,0.45810903,0.649039429,0.266849929,-0.239246296,0.140816651,-0.257964352,-0.290993051,0.205041633,0.829746714,0.739800543,0.701225928,0.068617369,0.500010026,-0.159403957,-0.616523074,0.697487499,0.152096843,0.278059639,0.38271845,-0.101142253,-0.461951244,0.068771058,-0.204460424,-0.189021533,0.063903764,-0.140419626,-0.609319709,-0.67061278,-0.10947965,-0.304496719,-0.018583331,0.598593526,-0.008852847,-0.037267202,-0.061071665,-0.426546575,-0.132045644,0,0.992606898,-0.138652804,-0.137076288,-0.098667613,-0.099685424,-0.597329158,-0.377705618,0.233277358,-0.641026525,-0.037144732,0.158391398,0.210748812,-0.014669284
"2723601",0.906458244,0.469154089,0.269910947,0.089269761,0.243535187,0.319740065,0.209742782,0.035414682,0.336208663,0.850966934,0.719799011,0.33325096,0.130655689,0.432131044,0.60668339,0.235998312,-0.209635058,0.123493294,-0.259283562,-0.255787876,0.190696642,0.831103833,0.717083774,0.676670154,0.06775873,0.478049423,-0.182908811,-0.604996192,0.684061484,0.118699064,0.274843625,0.384209209,-0.109701672,-0.464162637,0.066434831,-0.202711171,-0.138906082,0.03014074,-0.119667289,-0.595998743,-0.649027762,-0.111292884,-0.286758424,-0.009574668,0.591674243,-0.005308047,-0.067804166,-0.030943631,-0.41357825,-0.1108131,0.992606898,0,-0.089315921,-0.128120682,-0.077320924,-0.063459719,-0.53435299,-0.352219199,0.261189153,-0.631125814,-0.021497118,0.154622982,0.216436582,-0.017240557
"3062316",-0.280595895,0.049922571,-0.329661907,-0.093732842,-0.326050324,-0.172322499,-0.109174556,-0.049001401,-0.171161898,-0.41128363,-0.526906518,-0.168281918,-0.071778188,-0.316687507,-0.3375301,0.109167932,0.215102011,-0.142995382,0.457501126,0.775392372,-0.40661779,-0.136355501,-0.193317703,-0.270300037,-0.117379845,0.052803195,-0.325653772,0.116748966,0.043584769,-0.390225384,-0.29166054,0.106174106,0.21110128,-9.87486e-06,0.258248935,0.528155617,0.250575435,-0.164612775,0.034318074,0.083463557,0.196158638,0.014105739,0.50999552,0.161479553,-0.185600705,-0.023963704,-0.531153911,0.086439559,0.216476078,0.403578735,-0.138652804,-0.089315921,0,0.265585465,0.447309013,0.144945938,0.486342646,0.165607127,0.40155633,0.068563728,0.524470507,0.279019501,0.048386691,0.215063867
"3081361",-0.13116589,-0.024405229,-0.293214989,-0.036660501,-0.287962113,-0.272322394,0.180546952,-0.187151276,-0.261005046,-0.159296195,-0.322242931,-0.256840708,-0.012901513,-0.300934292,0.007615869,-0.077300229,0.023543042,0.610185269,0.293972308,0.453316338,-0.239456815,-0.110276205,-0.112789965,-0.199221405,-0.14000919,-0.212601971,-0.135395496,0.017181826,0.125681816,-0.160152431,-0.291758258,-0.076770172,-0.082953956,0.239648999,0.1412498,0.49611024,-0.000169849,0.032858232,-0.044131465,-0.024864635,0.091353551,0.032957757,0.366364244,0.283553926,-0.135014663,-0.054454837,-0.21647563,-0.085419798,0.230037927,0.445953961,-0.137076288,-0.128120682,0.265585465,0,0.339101298,-0.177673006,0.064670618,-0.003675104,0.28033512,0.026342143,0.329606578,-0.007648799,0.056657668,0.160297518
"5329102",-0.199700345,-0.006008482,-0.16844697,-0.101772806,-0.277184608,-0.163739151,0.164551649,-0.230836974,-0.253323981,-0.024787977,-0.288827982,-0.251043731,-0.108344158,-0.147016249,-0.299368993,-0.203327624,0.295313202,-0.06860445,0.131290501,0.636989264,-0.018616212,-0.182576863,-0.042699983,-0.22169619,-0.067139577,-0.051534374,-0.130654876,0.020947376,-0.040406503,-0.153296402,-0.295295665,0.354209582,-0.155446365,0.380010561,-0.012595542,0.405390365,0.024571696,0.013762664,-0.054476019,-0.003630093,-0.02061487,-0.111639044,0.299300577,0.511937422,-0.071578171,0.007425704,-0.104623769,0.136272887,-0.091312396,0.561448728,-0.098667613,-0.077320924,0.447309013,0.339101298,0,0.208116275,0.226693837,0.063581509,0.183047966,0.00703759,0.266585694,-0.12475091,-0.003550042,0.172093418
"5352062",-0.326791275,-0.246946583,-0.086681234,-0.101199624,0.078554379,-0.173626893,-0.143162786,-0.288984816,-0.180390118,-0.175050037,-0.246332806,-0.180084697,-0.154512156,-0.091861057,-0.295093564,-0.261757871,0.085689876,-0.100172381,-0.103195103,-0.031041151,-0.116859773,-0.299564823,-0.14135077,-0.107259429,0.088171086,-0.172234589,0.222429648,0.442368516,-0.465309184,0.022782936,-0.182230852,0.073788482,-0.20133895,0.145371619,-0.057001569,-0.272856252,-0.003192538,0.003166634,-0.001305071,0.470125287,0.224548421,-0.123274908,0.008703088,-0.050933394,-0.108229823,0.010328561,0.164522826,0.104063284,0.161690913,-0.122210571,-0.099685424,-0.063459719,0.144945938,-0.177673006,0.208116275,0,0.538605801,0.577440247,-0.037035174,0.476577643,-0.189234088,-0.044520081,-0.166698338,-0.064242963
"5360373",-0.721478606,-0.570416612,-0.330024153,-0.145995006,-0.318493529,-0.511294056,-0.22648011,-0.498337359,-0.550541074,-0.718210821,-0.756270969,-0.549688922,-0.166023673,-0.605278797,-0.614779367,-0.442569193,0.40458323,-0.309784241,0.309054265,0.41183016,-0.417443725,-0.642290612,-0.623136205,-0.602811873,-0.034437835,-0.527417572,-0.092472924,0.629970787,-0.646847442,-0.355968294,-0.290643325,-0.262719887,-0.16179544,0.261371365,0.092717056,0.119913159,0.294138864,-0.198686232,0.162976649,0.634144963,0.771126475,0.016686942,0.395004614,0.057285345,-0.459822205,0.022507274,-0.383610219,0.267153138,0.58291993,0.231851694,-0.597329158,-0.53435299,0.486342646,0.064670618,0.226693837,0.538605801,0,0.568718894,0.059661791,0.611990476,0.029878284,-0.138887574,-0.140140793,0.064032351
"6445540",-0.472270067,-0.37730283,-0.393906722,-0.110156795,-0.180180865,-0.447065771,-0.196269696,-0.392963013,-0.331860324,-0.466591234,-0.523140723,-0.328630387,-0.159861482,-0.379684472,-0.398552805,-0.287724733,0.366018593,-0.184381561,0.413103215,0.118568091,-0.365699099,-0.490278116,-0.328236008,-0.242401736,0.214101008,-0.462025937,0.497529114,0.464429031,-0.398445684,0.356789272,-0.351758527,-0.242558312,-0.21284096,0.301262061,0.087210695,-0.065347012,-0.097444784,0.291962729,-0.044929042,0.494056013,0.688134473,-0.062941755,0.12432535,-0.154880502,-0.270687835,-0.042150506,0.080082468,-0.101883511,0.451391163,-0.021966763,-0.377705618,-0.352219199,0.165607127,-0.003675104,0.063581509,0.577440247,0.568718894,0,0.034311382,0.498595256,-0.025987117,-0.116408105,-0.126948211,0.101918779
"6450551",0.127332636,-0.113169824,-0.264266153,0.013170831,-0.111490037,-0.233390619,0.259953509,-0.208515262,-0.278102196,-0.07507782,-0.264300797,-0.270547415,0.087072797,-0.283302882,0.239083068,0.011355686,-0.005768549,-0.155113959,0.501123087,0.457879115,-0.091790446,0.125095833,0.143187568,-0.019036882,-0.282716425,-0.157772617,-0.183696351,-0.006929653,0.416041573,-0.162385952,-0.276165986,-0.335959906,-0.126437628,-0.033023924,0.398245596,0.245587601,0.192203319,0.066514898,0.068496968,-0.096611238,-0.139082544,0.017819439,0.541639019,0.203543367,0.001067126,-0.020723485,-0.172973995,0.179162036,0.192368588,0.479246293,0.233277358,0.261189153,0.40155633,0.28033512,0.183047966,-0.037035174,0.059661791,0.034311382,0,-0.086697264,0.32855822,0.398624152,0.231946135,0.353116475
"9854073",-0.646758833,-0.486042167,-0.423294184,-0.11954156,-0.2758607,-0.429367446,-0.216874598,-0.327730217,-0.410849366,-0.625346263,-0.629546677,-0.410214828,-0.14489688,-0.452628463,-0.147271086,-0.287007336,0.239983824,-0.217913304,0.284381947,0.171591032,-0.345317651,-0.613981724,-0.490498292,-0.523670908,0.230602004,-0.492980879,0.467846398,0.981801224,-0.525478198,0.044694084,-0.349717638,-0.372544567,-0.131532625,0.272879045,0.346419091,0.061588243,0.031138655,0.079103892,0.036924891,0.979241704,0.632502853,0.026242187,0.233945169,-0.044138293,-0.45005712,-0.016320383,-0.085077494,0.00766583,0.606856696,0.081015272,-0.641026525,-0.631125814,0.068563728,0.026342143,0.00703759,0.476577643,0.611990476,0.498595256,-0.086697264,0,-0.042770863,-0.149489871,-0.171329548,0.042039122
"11626560",-0.031015949,-0.121959097,-0.319985545,-0.016177766,-0.309138697,0.163970477,0.237395774,0.288235926,0.264250741,-0.094554426,-0.296512083,0.269058164,0.012599678,0.03039485,0.053096449,0.631139408,-0.031533976,-0.14952119,0.212434768,0.395234015,-0.310703208,-0.039101567,-0.102638044,-0.09846748,-0.129975027,0.31357799,-0.162536574,-0.037327658,0.182106521,-0.159081784,-0.34544977,-0.158803095,0.349976636,0.201950066,0.163979341,0.790137294,-0.019967976,0.059121746,-0.027916192,-0.086837421,-0.004800908,0.136246374,0.599988488,0.556728607,-0.124132221,-0.060783658,-0.284382904,-0.08384291,0.161259999,0.479676118,-0.037144732,-0.021497118,0.524470507,0.329606578,0.266585694,-0.189234088,0.029878284,-0.025987117,0.32855822,-0.042770863,0,0.562762272,0.126942893,0.46488773
"24776445",0.08584272,-0.091617907,-0.130013199,-0.019592714,0.397543738,0.336280873,0.357584084,0.416086636,0.352666511,0.031355782,-0.062011205,0.358058749,0.019658314,0.204010733,0.145340413,0.688837675,-0.147117004,-0.073014651,0.087576037,-0.001237812,-0.074329373,0.06104325,0.089354566,0.008920188,-0.227378377,0.449034505,-0.102740141,-0.112104581,0.138557179,-0.051360963,-0.174710661,-0.230519283,0.341566924,-0.098399164,0.02684949,0.271908838,-0.09733723,-0.038780643,-0.069068862,-0.161600933,-0.228543728,0.068696756,0.593821972,0.257782195,-0.025478663,-0.054229887,-0.041916912,-0.064451629,-0.046631472,0.07441578,0.158391398,0.154622982,0.279019501,-0.007648799,-0.12475091,-0.044520081,-0.138887574,-0.116408105,0.398624152,-0.149489871,0.562762272,0,0.028981502,0.595305381
"25126798",0.224004005,0.093509388,-0.119887169,0.943296525,-0.10568148,-0.031849218,0.043114284,-0.091724454,-0.011706283,0.11298493,0.038033905,-0.011552611,0.957771613,-0.011777947,0.17639888,0.03415876,-0.118586718,-0.028051957,0.006110538,0.100236264,-0.068994113,0.215313446,0.144803443,0.136746561,-0.057200171,0.018354908,-0.109948359,-0.15291581,0.305370278,-0.038903025,-0.086477847,-0.059033418,-0.078017533,-0.139525212,0.148909878,0.048124843,0.006934846,0.076363227,0.183944586,-0.177661396,-0.172748044,0.145533811,0.03200669,0.009678019,0.099453754,-0.018308436,-0.158162462,-0.016446902,-0.048878055,0.137875352,0.210748812,0.216436582,0.048386691,0.056657668,-0.003550042,-0.166698338,-0.140140793,-0.126948211,0.231946135,-0.171329548,0.126942893,0.028981502,0,0.020390413
"42611257",-0.088148203,-0.270308662,-0.329162407,-0.059797941,0.184585282,-0.09590985,0.736289175,-0.054925328,-0.082573026,-0.033671333,-0.301938564,-0.082805066,-0.018080207,-0.207486163,-0.009530117,0.227425255,0.157066591,-0.197166016,0.403844883,0.141014436,-0.319070752,-0.126367704,-0.140053064,-0.170864702,0.032488845,-0.005322135,0.112324066,0.093249645,0.024117856,0.133048103,-0.3044754,-0.383382786,0.042591488,0.401890161,0.066102055,0.371883748,-0.052246732,-0.07999044,-0.030393279,0.028627572,0.045932591,0.007470672,0.709888111,0.611460302,-0.234192672,-0.049216086,-0.324815814,-0.024359674,0.064232718,0.604729507,-0.014669284,-0.017240557,0.215063867,0.160297518,0.172093418,-0.064242963,0.064032351,0.101918779,0.353116475,0.042039122,0.46488773,0.595305381,0.020390413,0
