"","2094","2123","2141","2187","2478","2578","2662","2708","2907","3385","3657","3690","3902","3950","4091","4114","4211","4212","4842","5035","5291","5311","5394","5426","5453","5743","5746","6194","11683","13342","31703","36314","36462","57469","60198","60700","60750","68740","71384","77082","104741","104842","123631","126941","132971","148121","148124","163659","176870","176871","208908","216239","216326","216454","387447","444795","446556","452548","644241","667490","2723601","3062316","3081361","5288382","5311497","5329102","5352062","5360373","6445540","6450551","9826528","9854073","11626560","11960529","11977753","15953832","24776445","24856436","24958200","25126798","42611257"
"5035",-0.312026816,-0.282488171,-0.447865714,-0.094353777,-0.314011429,-0.542976306,0.010701795,-0.35409481,-0.493051201,-0.478762955,-0.58494645,-0.492002466,-0.04984338,-0.617456687,-0.257825333,-0.063354511,-0.151105009,0.471524273,-0.234069814,0,0.597785491,-0.462888909,-0.325927121,-0.258901786,-0.354435792,0.227414597,0.127443234,-0.449231764,0.221038198,0.431757125,0.549985166,0.335014647,0.331575981,0.038046819,0.161467908,0.474453428,-0.360884605,-0.389384589,-0.284257034,-0.111575461,0.133026805,0.364916345,0.377263443,-0.001407073,0.110884733,-0.030815088,0.270920909,0.449412262,0.065067795,0.034758085,0.523994225,-0.018693049,-0.334340635,0.156007311,-0.053790686,-0.398363476,-0.07688123,0.464166788,0.349458545,-0.257964352,-0.259283562,0.457501126,0.293972308,0.173008527,0.424488471,0.131290501,-0.103195103,0.309054265,0.413103215,0.501123087,-0.146017372,0.284381947,0.212434768,-0.132229457,0.384676718,0.036377294,0.087576037,0.564941786,0.323073313,0.006110538,0.403844883
"5291",-0.324631558,-0.05252626,-0.430898169,-0.064970266,-0.49128185,-0.490561077,-0.086478548,-0.331810288,-0.491281073,-0.470469231,-0.628249356,-0.48814022,-0.033153527,-0.557932987,-0.014178355,-0.255588253,-0.215599222,0.311571461,-0.177045563,0.597785491,0,-0.400751234,-0.223988624,-0.213576804,-0.431152666,-0.272044637,-0.085925998,-0.320447483,-0.208251745,0.600366594,0.017404218,0.220013932,0.151489017,0.099231738,-0.300755623,0.63299759,-0.365604819,-0.374392269,0.103152502,-0.053864579,0.062195724,0.338562252,0.557916721,0.285739397,-0.004324667,0.083161012,0.155041513,0.214043431,0.039318691,0.000474054,0.550480419,0.119774494,-0.212831537,0.335446967,-0.018780205,-0.419369474,0.149963457,0.250453472,0.539026253,-0.290993051,-0.255787876,0.775392372,0.453316338,-0.10779356,0.604556229,0.636989264,-0.031041151,0.41183016,0.118568091,0.457879115,-0.163180345,0.171591032,0.395234015,0.109168755,0.450897395,0.092979382,-0.001237812,0.917306175,0.520400612,0.100236264,0.141014436
"5311",0.239841847,0.25175864,0.683762151,0.008152395,0.419628116,0.68354655,-0.114447136,0.477230089,0.431744455,0.318042316,0.630351331,0.433704546,-0.020853887,0.702469743,0.303046275,0.052246564,0.108439222,-0.032610149,0.226037372,-0.462888909,-0.400751234,0,0.189538995,0.119479709,0.299984909,-0.127278315,-0.194712122,0.421599286,-0.066910859,-0.563850705,-0.334490745,-0.37628491,-0.465463217,0.062452726,-0.002077548,-0.547398646,0.058751923,0.346552472,0.142762948,0.055730192,-0.149113104,-0.477729035,-0.326686321,-0.070672607,-0.151460128,-0.06108087,-0.343283879,-0.460877207,0.005078243,-0.031040442,-0.413464326,-0.053466603,0.060757559,-0.22923891,0.082482593,0.449643464,0.071478032,-0.529545764,-0.362374208,0.205041633,0.190696642,-0.40661779,-0.239456815,-0.163207555,-0.557261328,-0.018616212,-0.116859773,-0.417443725,-0.365699099,-0.091790446,0.112695196,-0.345317651,-0.310703208,0.163192755,-0.365813738,-0.270000383,-0.074329373,-0.507157365,-0.104143993,-0.068994113,-0.319070752
"5394",0.91638096,0.720199876,0.184925851,0.106688394,0.186262557,0.356503821,0.159613104,0.129949299,0.361465614,0.785567684,0.727283625,0.359113533,0.148800654,0.453489175,0.462025707,0.638164258,0.223353884,-0.344323326,0.226433336,-0.325927121,-0.223988624,0.189538995,0,0.843826146,0.629237403,-0.17441487,0.142470712,0.492090209,-0.150683245,-0.547908653,-0.327580648,-0.588085425,-0.401235541,0.803878084,0.132468936,0.038117018,0.586129261,0.333564669,0.455517197,-0.024516303,-0.536301188,0.189369415,-0.16521615,-0.008867099,0.002181827,-0.094576063,-0.590428199,-0.659838118,-0.04548658,-0.120677981,-0.399631222,-0.098790598,0.680276093,0.077347686,-0.021012428,-0.021197586,-0.108281488,-0.444513188,-0.091502424,0.829746714,0.831103833,-0.136355501,-0.110276205,-0.427693558,-0.512358899,-0.182576863,-0.299564823,-0.642290612,-0.490278116,0.125095833,0.020295765,-0.613981724,-0.039101567,0.679355547,0.019776321,-0.252304275,0.06104325,-0.126964566,0.358329987,0.215313446,-0.126367704
"5426",0.797352884,0.560596964,0.031007019,0.045941807,0.149446308,0.23066319,0.096078449,0.053832324,0.266620074,0.752009101,0.591732485,0.266664536,0.087429903,0.366259336,0.316939396,0.636107606,0.186079794,-0.3346724,0.211854479,-0.258901786,-0.213576804,0.119479709,0.843826146,0,0.557856017,-0.026191259,0.193666112,0.421053583,0.03371758,-0.415160837,-0.268301007,-0.456809698,-0.275304236,0.67811529,0.30032742,0.132621471,0.488548302,0.247085648,0.512573937,-0.094397013,-0.464513737,0.304840403,-0.21820782,-0.139178938,0.214835779,-0.163374801,-0.471029813,-0.568919263,-0.087181992,-0.175171281,-0.381888349,-0.111732575,0.750161992,0.054077133,-0.048810506,0.187515109,-0.100906849,-0.32171336,-0.132970794,0.739800543,0.717083774,-0.193317703,-0.112789965,-0.277811549,-0.369962372,-0.042699983,-0.14135077,-0.623136205,-0.328236008,0.143187568,-0.034164896,-0.490498292,-0.102638044,0.641454774,0.018527807,-0.218220835,0.089354566,-0.137497044,0.365002758,0.144803443,-0.140053064
"5453",0.681438198,0.483630435,0.505761295,0.077350591,0.398678559,0.452570147,0.103015427,0.204179463,0.62995459,0.623568515,0.682751656,0.628614844,0.070034628,0.582605029,0.387025114,0.460603802,0.213763978,-0.406352946,0.242958698,-0.354435792,-0.431152666,0.299984909,0.629237403,0.557856017,0,-0.043112293,0.172725861,0.419485141,0.032482788,-0.509049394,-0.376043626,-0.554472601,-0.323260718,0.504368512,0.258905857,-0.207841711,0.404459025,0.423638475,0.331791084,-0.10939071,-0.273974551,-0.023911922,-0.268837433,-0.314654914,0.232701659,-0.195666606,-0.525320889,-0.555320472,-0.068975535,-0.172931144,-0.446496083,-0.21399169,0.493612195,-0.102449077,-0.055976795,0.174888275,-0.283973882,-0.344221246,-0.31989001,0.701225928,0.676670154,-0.270300037,-0.199221405,-0.378678085,-0.477805098,-0.22169619,-0.107259429,-0.602811873,-0.242401736,-0.019036882,-0.028984198,-0.523670908,-0.09846748,0.535996206,-0.208025498,-0.12713167,0.008920188,-0.38787302,0.159928764,0.136746561,-0.170864702
"5743",-0.101529364,-0.170745045,-0.180090558,-0.074557762,-0.067820129,-0.131116028,0.02024747,-0.173006939,-0.060424124,0.019665227,-0.033167682,-0.060571992,-0.099772007,-0.028974941,-0.10493583,-0.15675234,-0.087660898,0.488120796,-0.047602353,0.227414597,-0.272044637,-0.127278315,-0.17441487,-0.026191259,-0.043112293,0,0.530406745,-0.175303346,0.784719517,0.003683616,0.712063009,0.238846616,0.077674513,-0.239914585,0.804970818,-0.115440929,0.164809843,-0.08468383,-0.048444229,-0.173510904,0.295446967,-0.0576024,-0.241353655,-0.329698314,0.355179702,-0.172239347,0.283163506,0.372602855,-0.141989559,-0.137898186,-0.237356227,-0.023733944,-0.033287358,-0.192584877,-0.051972987,0.178402406,-0.273351262,0.015562914,-0.112071344,-0.150836714,-0.165103069,-0.303632787,-0.142341877,0.577393771,-0.021933069,-0.085044423,0.065640102,0.014560292,0.550432142,-0.291720275,0.134683877,0.2322915,-0.186871085,-0.164470815,-0.204521157,0.199587744,-0.198568923,-0.222796191,-0.212057371,-0.160920739,0.193953158
"5746",0.090782631,0.077055202,0.071819541,-0.063139566,-0.041886204,-0.030386521,-0.18772139,-0.190591569,-0.004680608,0.087742881,0.071700626,-0.006857264,-0.070906624,0.02012736,0.190034799,0.125918424,-0.117265484,0.334559867,0.025419992,0.127443234,-0.085925998,-0.194712122,0.142470712,0.193666112,0.172725861,0.530406745,0,-0.005656875,0.670294291,0.161122679,0.5379143,0.211969795,0.07342946,-0.035429312,0.642229,0.162160644,0.033785304,-0.042810417,0.312346707,-0.159093281,-0.209726225,0.140453419,-0.170121308,-0.179676829,0.0373548,-0.137468598,0.225704115,0.090058248,-0.130726219,-0.155205514,-0.269493036,-0.240988885,0.394132007,-0.05540813,-0.066898157,-0.069680407,-0.195820295,0.024380925,-0.211229249,0.068617369,0.06775873,-0.117379845,-0.14000919,0.447813277,0.1908905,-0.067139577,0.088171086,-0.034437835,0.214101008,-0.282716425,-0.195422678,0.230602004,-0.129975027,0.116521866,-0.136253144,-0.072618325,-0.227378377,-0.06369572,-0.052213586,-0.057200171,0.032488845
"6194",0.499414347,0.478687839,0.35077582,0.02709535,0.259125474,0.886777117,-0.046801409,0.771349935,0.834038662,0.553634588,0.604934036,0.83315133,0.027027846,0.826510033,0.358598961,0.266856592,0.804991723,-0.189133156,0.224383657,-0.449231764,-0.320447483,0.421599286,0.492090209,0.421053583,0.419485141,-0.175303346,-0.005656875,0,-0.140652622,-0.518041212,-0.371926049,-0.502800199,-0.477467267,0.329983785,0.046826666,-0.29343484,0.278838942,0.221073293,0.360519629,0.457649637,-0.357637565,-0.227372802,0.089789297,-0.208944106,-0.132364208,-0.166395629,-0.481329976,-0.562653397,-0.062360065,0.015330463,-0.232579969,0.161749037,0.330047263,0.092935327,0.006716023,0.087330979,-0.1225108,-0.536134587,-0.26071299,0.500010026,0.478049423,0.052803195,-0.212601971,-0.32811561,-0.494649385,-0.051534374,-0.172234589,-0.527417572,-0.462025937,-0.157772617,0.039501236,-0.492980879,0.31357799,0.367161561,-0.212994425,-0.241760447,0.449034505,-0.362921667,-0.036154002,0.018354908,-0.005322135
"11683",-0.118349547,-0.081605574,-0.165423033,-0.037906693,0.001036685,-0.073533335,-0.115879903,-0.065856711,0.00055001,-0.07035448,-0.056648715,0.001946699,-0.069157618,0.058364536,-0.090283346,0.062593026,-0.023765526,0.304809746,0.012477977,0.221038198,-0.208251745,-0.066910859,-0.150683245,0.03371758,0.032482788,0.784719517,0.670294291,-0.140652622,0,0.176794559,0.532295174,0.435840799,0.097145289,-0.135814392,0.886517194,-0.017081287,-0.172995825,-0.195006765,-0.06542906,-0.167943674,0.110463615,0.063718642,-0.234788099,-0.29001144,0.424664109,-0.147465545,0.444858221,0.183600663,-0.081934827,-0.139036153,-0.194270979,-0.203443587,0.015490861,-0.127623466,-0.074380345,0.345141166,-0.267559175,0.039354204,-0.228494537,-0.159403957,-0.182908811,-0.325653772,-0.135395496,0.652477507,0.195750453,-0.130654876,0.222429648,-0.092472924,0.497529114,-0.183696351,-0.140509784,0.467846398,-0.162536574,-0.109748303,-0.123763836,0.011174003,-0.102740141,-0.205123864,-0.072690039,-0.109948359,0.112324066
"13342",-0.633955524,-0.330696971,-0.53083352,-0.130351852,-0.444839834,-0.594825367,-0.23425838,-0.41148878,-0.520370436,-0.697231096,-0.773113028,-0.519533374,-0.142454836,-0.646735532,-0.330349857,-0.250380429,-0.340524572,0.18008232,-0.210469941,0.431757125,0.600366594,-0.563850705,-0.547908653,-0.415160837,-0.509049394,0.003683616,0.161122679,-0.518041212,0.176794559,0,0.216566774,0.81854304,0.575367087,-0.351349928,-0.183792558,0.726930977,-0.414548745,-0.383061674,-0.108993471,-0.085761247,0.240853251,0.541883016,0.279849552,0.130085781,0.098608591,0.044229527,0.802084062,0.587420176,-0.031649034,-0.019047071,0.347250558,-0.068154369,-0.365061928,0.138660264,-0.039461975,-0.291908305,0.017296473,0.613648761,0.273397157,-0.625071091,-0.607132262,0.474090719,0.211947181,0.35349414,0.995031447,0.298665679,0.34235416,0.659050832,0.419539179,0.025673672,-0.216818662,0.808164348,0.139166362,-0.37481123,0.2422663,0.158549911,-0.176602963,0.643902713,-0.012027172,-0.08667411,0.014753351
"31703",-0.304404753,-0.394534406,-0.251934302,-0.108156627,-0.259072708,-0.360727666,-0.18390878,-0.355573491,-0.344481075,-0.336133504,-0.362414359,-0.344048764,-0.099762763,-0.403277531,-0.333600005,-0.185515021,-0.214827546,0.66868423,-0.210417488,0.549985166,0.017404218,-0.334490745,-0.327580648,-0.268301007,-0.376043626,0.712063009,0.5379143,-0.371926049,0.532295174,0.216566774,0,0.422365635,0.401245425,-0.328900008,0.469039926,0.08648876,-0.157304004,-0.154000898,-0.285717724,-0.180853055,0.056481444,0.092366637,-0.032817785,-0.058996872,-0.008210946,-0.029381883,0.430443966,0.683645547,-0.004171335,-0.008376692,0.073516155,-0.094130786,-0.121178985,-0.122167464,-0.037006298,-0.244140736,-0.049876101,0.395087581,-0.009629932,-0.337958529,-0.327481292,-0.029895756,-0.039771536,0.59004547,0.178681798,-0.189180448,-0.007556387,0.389762028,0.564251902,-0.067616179,-0.060564903,0.400804416,-0.109798826,-0.344991943,0.007479817,-0.073037749,-0.150586607,0.087514552,-0.18618513,-0.132199332,0.233111413
"36314",-0.619773794,-0.516345125,-0.459481127,-0.121156582,-0.306830551,-0.465406714,-0.189136422,-0.363096349,-0.454706641,-0.616251727,-0.651392369,-0.453950886,-0.132133076,-0.50598181,-0.486189057,-0.143286066,-0.286549404,0.285767865,-0.243181188,0.335014647,0.220013932,-0.37628491,-0.588085425,-0.456809698,-0.554472601,0.238846616,0.211969795,-0.502800199,0.435840799,0.81854304,0.422365635,0,0.564767592,-0.496491182,0.022811023,0.440113056,-0.442531765,-0.333546228,-0.383301214,-0.148421462,0.251565835,0.426570656,0.02482749,0.072507272,0.06816963,0.057546144,0.989847644,0.612043763,-0.008993382,-0.005814847,0.262408323,-0.024506187,-0.439907194,-0.072197315,-0.017390242,-0.140252123,0.058881075,0.574901465,0.138894796,-0.616523074,-0.604996192,0.116748966,0.017181826,0.583947612,0.806883194,0.020947376,0.442368516,0.629970787,0.464429031,-0.006929653,-0.119331874,0.981801224,-0.037327658,-0.518761828,0.098812314,0.057810727,-0.112104581,0.279270884,-0.193565392,-0.15291581,0.093249645
"36462",-0.396220701,-0.444015964,-0.484290717,-0.111068646,-0.328869314,-0.475197001,-0.185815987,-0.406881477,-0.385111942,-0.470518645,-0.531022935,-0.383452417,-0.107349239,-0.503932094,-0.463522268,0.078005182,-0.248450928,0.025650391,-0.223499519,0.331575981,0.151489017,-0.465463217,-0.401235541,-0.275304236,-0.323260718,0.077674513,0.07342946,-0.477467267,0.097145289,0.575367087,0.401245425,0.564767592,0,-0.300908796,-0.112748324,0.382769364,-0.154251441,-0.272821746,-0.336277755,-0.179574438,0.142184508,0.422073926,0.370231275,-0.030708592,0.143900944,-0.010104439,0.559366981,0.786907488,0.178267192,0.138602775,0.296853637,-0.035474468,-0.273744672,-0.069364835,-0.052203632,-0.266642193,-0.057337746,0.966428008,0.093727858,-0.429965817,-0.424566728,0.074033211,0.19380989,0.356280592,0.553048907,-0.121366176,0.112368072,0.504748975,0.407643989,0.011633731,-0.148911028,0.6167182,0.108542226,-0.344125486,0.106225974,0.005704722,-0.139659303,0.254508025,-0.062947478,-0.070554833,-0.048841345
"57469",0.782840809,0.675113091,-0.049551222,0.116443089,-0.009623828,0.145032545,0.217829462,0.111597569,0.225134344,0.565783885,0.462754251,0.223239842,0.169533147,0.252190182,0.247017035,0.676371472,0.276587693,-0.364780391,0.158394832,0.038046819,0.099231738,0.062452726,0.803878084,0.67811529,0.504368512,-0.239914585,-0.035429312,0.329983785,-0.135814392,-0.351349928,-0.328900008,-0.496491182,-0.300908796,0,0.112203576,0.216695955,0.374666617,0.070665392,0.16771225,0.000839445,-0.361607641,0.371501796,0.129909132,-0.052410926,0.286980086,-0.112010366,-0.534871773,-0.588031781,0.053098578,-0.049506245,-0.112337126,-0.032856118,0.522365523,0.196764878,-0.037997099,-0.101185567,-0.180108547,-0.302791682,0.170642632,0.697487499,0.684061484,0.043584769,0.125681816,-0.542010002,-0.31452663,-0.040406503,-0.465309184,-0.646847442,-0.398445684,0.416041573,-0.016181228,-0.525478198,0.182106521,0.68858964,0.287940723,-0.193118997,0.138557179,0.159335504,0.637372418,0.305370278,0.024117856
"60198",0.200812386,0.099850236,-0.072321895,0.004806409,0.075047345,0.048298607,-0.027512726,0.00390762,0.15038621,0.238567637,0.213467852,0.149582072,-0.011549712,0.224315634,0.080785072,0.159854247,0.101451079,0.242018295,0.079060533,0.161467908,-0.300755623,-0.002077548,0.132468936,0.30032742,0.258905857,0.804970818,0.642229,0.046826666,0.886517194,-0.183792558,0.469039926,0.022811023,-0.112748324,0.112203576,0,-0.186119513,0.037740527,-0.06712805,0.097063588,-0.160107809,-0.025632279,-0.066158757,-0.258531051,-0.349485062,0.498954416,-0.184879336,0.028960497,-0.017644922,-0.085833962,-0.155544896,-0.302385589,-0.196614242,0.24225144,-0.111648276,-0.075691327,0.371353511,-0.291627452,-0.180865059,-0.26925138,0.152096843,0.118699064,-0.390225384,-0.160152431,0.443376973,-0.160492339,-0.153296402,0.022782936,-0.355968294,0.356789272,-0.162385952,-0.087341178,0.044694084,-0.159081784,0.149049786,-0.135349847,-0.029738189,-0.051360963,-0.302408551,0.038408468,-0.038903025,0.133048103
"60700",-0.070836139,0.04874415,-0.516102809,-0.085058537,-0.428664495,-0.508128167,-0.111549466,-0.37891725,-0.417337321,-0.269482222,-0.434808221,-0.414583404,-0.041142111,-0.563321328,-0.084644073,0.197780409,-0.197249,0.042202866,-0.111574074,0.474453428,0.63299759,-0.547398646,0.038117018,0.132621471,-0.207841711,-0.115440929,0.162160644,-0.29343484,-0.017081287,0.726930977,0.08648876,0.440113056,0.382769364,0.216695955,-0.186119513,0,-0.0329146,-0.186935032,0.140197397,-0.086928235,-0.094944611,0.875716798,0.259544949,0.106196177,0.081300818,-0.037827587,0.410888623,0.223466184,-0.072120717,-0.095140213,0.211351927,-0.128253809,0.039701811,0.280767416,-0.077243655,-0.400701304,-0.066834075,0.436110174,0.314986116,-0.137043388,-0.126087661,0.510492781,0.251434735,-0.032516189,0.734231691,0.215630095,-0.043852108,0.240417544,0.092269017,0.291176137,-0.185853775,0.367971002,0.190948104,0.058836005,0.387565796,-0.004665207,-0.068818543,0.720706703,0.366445704,0.066262228,-0.006188279
"60750",0.58102098,0.439470945,0.09897592,0.008189329,0.09181975,0.208104598,0.498164559,0.004272554,0.226653714,0.712389102,0.534118688,0.224795433,0.022939766,0.266630695,0.284561268,0.364839579,0.078519105,-0.250919359,0.14541736,-0.360884605,-0.365604819,0.058751923,0.586129261,0.488548302,0.404459025,0.164809843,0.033785304,0.278838942,-0.172995825,-0.414548745,-0.157304004,-0.442531765,-0.154251441,0.374666617,0.037740527,-0.0329146,0,0.265942128,0.313906608,-0.091773626,0.181264069,0.06920783,0.00930498,-0.24747922,-0.029759372,-0.205092334,-0.394848482,-0.280314544,-0.096828925,-0.133037352,-0.346430414,0.364207647,0.395216112,-0.068856516,-0.049559878,-0.088043327,-0.287462876,-0.230142312,0.196399858,0.495187935,0.487374606,-0.257524302,-0.002043112,-0.292782799,-0.420901717,0.021044348,-0.27849819,-0.425480455,-0.298783583,-0.207222673,0.498815129,-0.44948104,-0.006716328,0.311258674,-0.169143509,0.399595844,-0.161790894,-0.271665648,-0.026029085,0.018099291,0.063312474
"68740",0.34052749,0.226163222,0.591444769,-0.029882302,0.137738157,0.228479413,-0.129898555,0.146102861,0.376615634,0.345777732,0.525369811,0.375721218,-0.024725498,0.220523298,0.220982806,0.119020453,0.002741936,-0.133209287,0.094654675,-0.389384589,-0.374392269,0.346552472,0.333564669,0.247085648,0.423638475,-0.08468383,-0.042810417,0.221073293,-0.195006765,-0.383061674,-0.154000898,-0.333546228,-0.272821746,0.070665392,-0.06712805,-0.186935032,0.265942128,0,0.236789107,-0.00718063,-0.337998587,-0.150905397,-0.392714568,0.09460421,-0.267651386,-0.002185151,-0.295486365,-0.272564609,-0.134189617,-0.143823166,-0.483915892,-0.210494934,0.173795569,-0.133824723,-0.014043588,0.057772527,0.125756893,-0.322796418,-0.327969361,0.278059639,0.274843625,-0.29166054,-0.291758258,-0.231010037,-0.390666433,-0.295295665,-0.182230852,-0.290643325,-0.351758527,-0.276165986,0.016863605,-0.349717638,-0.34544977,0.078050263,-0.243309928,-0.243497504,-0.174710661,-0.354213826,-0.242493519,-0.086477847,-0.3044754
"71384",0.384149207,0.511580497,0.281795958,-0.039098882,0.107540511,0.236326915,-0.206427025,0.023713806,0.20037177,0.45579406,0.444400749,0.198768749,-0.054645989,0.323212153,0.784473925,0.055783599,-0.035422208,0.076305166,0.207782705,-0.284257034,0.103152502,0.142762948,0.455517197,0.512573937,0.331791084,-0.048444229,0.312346707,0.360519629,-0.06542906,-0.108993471,-0.285717724,-0.383301214,-0.336277755,0.16771225,0.097063588,0.140197397,0.313906608,0.236789107,0,-0.074920787,-0.361948813,-0.09918324,-0.113117304,-0.149963051,-0.081267508,-0.180939628,-0.341847088,-0.363467374,-0.190477458,-0.223829654,-0.434505591,-0.214055298,0.450199293,0.090026273,-0.0254183,0.070070414,-0.1270397,-0.408761428,-0.30552702,0.38271845,0.384209209,0.106174106,-0.076770172,-0.147737007,-0.084551908,0.354209582,0.073788482,-0.262719887,-0.242558312,-0.335959906,-0.081182839,-0.372544567,-0.158803095,0.523894282,-0.234261171,-0.081378454,-0.230519283,-0.013956678,0.092942064,-0.059033418,-0.383382786
